company_name,sector,country
Tata Steel Ltd,Metals & Mining,India
Infosys Ltd,Information Technology,India
Mahindra & Mahindra,Automobile,India
NTPC Ltd,Energy & Utilities,India
Asian Paints Ltd,Chemicals & Materials,India
Wipro Ltd,Information Technology,India
JSW Steel Ltd,Metals & Mining,India
Sun Pharmaceutical,Pharmaceuticals,India
Larsen & Toubro,Construction & Engineering,India
ITC Ltd,FMCG & Consumer Goods,India
Bajaj Auto Ltd,Automobile,India
Adani Green Energy,Energy & Utilities,India
Dr Reddys Laboratories,Pharmaceuticals,India
UltraTech Cement,Chemicals & Materials,India
HCL Technologies,Information Technology,India
